name,url1,url2,url3
Lord Fairfax Community College,https://lfcc.edu/,https://en.wikipedia.org/wiki/Lord_Fairfax_Community_College,https://www.niche.com/colleges/lord-fairfax-community-college/
Los Angeles Academy of Figurative Art,https://laafa.edu/,https://www.facebook.com/LAAFA/,https://www.yelp.com/biz/la-academy-of-figurative-art-laafa-van-nuys
Los Angeles City College,https://www.lacitycollege.edu/,https://en.wikipedia.org/wiki/Los_Angeles_City_College,https://www.laccd.edu/Students/opencccapply/applylacc/Pages/default.aspx
Los Angeles College of Music,http://www.lacm.edu/,http://www.lacm.edu/tuition-fees/,http://www.lacm.edu/admissions/
Los Angeles County College of Nursing and Allied Health,http://dhs.lacounty.gov/wps/portal/dhs/conah/,http://dhs.lacounty.gov/wps/portal/dhs/!ut/p/b1/04_Sj7Q0tDA2MDc00I_Qj8pLLMtMTyzJzM9LzAHxo8zi3QwMDNz9nYKN3H2ATEf_ACdvr7BAAwMzI_1w_ShCSnKjvBwB4D51pA!!/,https://www.usnews.com/education/community-colleges/los-angeles-county-college-of-nursing-and-allied-health-CC04788
Los Angeles Film School,https://www.lafilm.edu/,https://en.wikipedia.org/wiki/Los_Angeles_Film_School,https://en.wikipedia.org/wiki/Los_Angeles_Film_School#History
Los Angeles Harbor College,https://www.lahc.edu/,https://en.wikipedia.org/wiki/Los_Angeles_Harbor_College,https://www.laccd.edu/Students/opencccapply/applylahc/Pages/default.aspx
Los Angeles Mission College,http://www.lamission.edu/,https://en.wikipedia.org/wiki/Los_Angeles_Mission_College,https://www.usnews.com/education/community-colleges/los-angeles-mission-college-CC04809
Los Angeles ORT College-Los Angeles Campus,https://www.laort.edu/,https://www.yelp.com/biz/los-angeles-ort-college-los-angeles-2,https://www.linkedin.com/school/los-angeles-ort-college-los-angeles-campus/
Los Angeles ORT College-Van Nuys Campus,https://www.laort.edu/,https://www.campusexplorer.com/colleges/B9DFF9B2/California/Van-Nuys/Los-Angeles-ORT-College-Van-Nuys/,https://www.yelp.com/biz/los-angeles-ort-college-van-nuys-2
Los Angeles Pierce College,http://www.piercecollege.edu/,https://en.wikipedia.org/wiki/Los_Angeles_Pierce_College,https://www.usnews.com/education/community-colleges/los-angeles-pierce-college-CC04814
Los Angeles Southwest College,http://www.lasc.edu/,http://www.lasc.edu/students/classes-areas-of-study/class-schedule/schedule.html,http://lasc.edu/students/forstudents.html
Los Angeles Trade Technical College,http://www.lattc.edu/,https://www.laccd.edu/Students/opencccapply/applylattc,https://en.wikipedia.org/wiki/Los_Angeles_Trade%E2%80%93Technical_College
Los Angeles Valley College,https://www.lavc.edu/,https://www.laccd.edu/Students/opencccapply/applylavc/Pages/default.aspx,https://en.wikipedia.org/wiki/Los_Angeles_Valley_College
Los Medanos College,https://www.losmedanos.edu/,https://en.wikipedia.org/wiki/Los_Medanos_College,https://www.facebook.com/losmedanos/
Louisburg College,https://www.louisburg.edu/,https://en.wikipedia.org/wiki/Louisburg_College,https://en.wikipedia.org/wiki/Louisburg_College#History
Louisiana College,http://www.lacollege.edu/,https://en.wikipedia.org/wiki/Louisiana_College,https://en.wikipedia.org/wiki/Louisiana_College#History
Louisiana Culinary Institute,https://www.lci.edu/,https://www.lci.edu/requirements,https://www.lci.edu/faculty
Louisiana Delta Community College,https://www.ladelta.edu/,https://www.facebook.com/LouisianaDeltaCC/,https://www.usnews.com/education/community-colleges/louisiana-delta-community-college-CC04872/degrees
Louisiana State University and Agricultural & Mechanical College,https://www.lsu.edu/about/index.php,https://www.lsu.edu/about/mission.php,https://www.lsu.edu/about/culture.php
Louisiana State University Health Sciences Center-New Orleans,https://www.lsuhsc.edu/,https://en.wikipedia.org/wiki/LSU_Health_Sciences_Center_New_Orleans,https://en.wikipedia.org/wiki/LSU_Health_Sciences_Center_New_Orleans#History
Louisiana State University Health Sciences Center-Shreveport,http://www.lsuhscshreveport.edu/,https://en.wikipedia.org/wiki/LSU_Health_Sciences_Center_Shreveport,https://www.lsuhsc.edu/
Louisiana State University-Alexandria,http://www.lsua.edu/,https://en.wikipedia.org/wiki/Louisiana_State_University_of_Alexandria,http://www.lsuagenerals.com/
Louisiana State University-Eunice,https://www.lsue.edu/,https://en.wikipedia.org/wiki/Louisiana_State_University_at_Eunice,https://www.usnews.com/education/community-colleges/louisiana-state-university-eunice-CC04880
Louisiana State University-Shreveport,https://www.lsus.edu/,https://www.lsus.edu/academics/lsus-online,https://www.lsus.edu/academics
Louisiana Tech University,https://www.latech.edu/,https://latechsports.com/,https://en.wikipedia.org/wiki/Louisiana_Tech_University
Louisville Presbyterian Theological Seminary,https://www.lpts.edu/,https://en.wikipedia.org/wiki/Louisville_Presbyterian_Theological_Seminary,https://www.ats.edu/member-schools/louisville-presbyterian-theological-seminary
Lourdes University,https://www.lourdes.edu/,https://lourdesathletics.com/,https://lourdesathletics.com/index.aspx?path=baseball
Lower Columbia College,https://lowercolumbia.edu/,https://en.wikipedia.org/wiki/Lower_Columbia_College,https://lccreddevils.com/
Loyola Marymount University,https://www.lmu.edu/,https://www.lmu.edu/academics/degrees/,https://president.lmu.edu/
Loyola University Chicago,https://www.luc.edu/,https://en.wikipedia.org/wiki/Loyola_University_Chicago,https://en.wikipedia.org/wiki/Loyola_University_Chicago#History
Loyola University Maryland,https://www.loyola.edu/,https://www.usnews.com/best-colleges/loyola-university-maryland-2078,https://en.wikipedia.org/wiki/Loyola_University_Maryland
Loyola University New Orleans,https://www.loyno.edu/,http://m.loyno.edu/,https://studyabroad.loyno.edu/
Lubbock Christian University,https://lcu.edu/,https://lcuchaps.com/,https://en.wikipedia.org/wiki/Lubbock_Christian_University
Luna Community College,https://luna.edu/,https://lunaathletics.com/,https://lunaathletics.com/staff.aspx
Lurleen B Wallace Community College,https://www.lbwcc.edu/,https://en.wikipedia.org/wiki/Lurleen_B._Wallace_Community_College,https://www.niche.com/colleges/lurleen-b-wallace-community-college/
Luther College,https://www.luther.edu/,https://en.wikipedia.org/wiki/Luther_College_(Iowa),https://en.wikipedia.org/wiki/Luther_College_(Iowa)#History
Luther Rice College & Seminary,https://www.lutherrice.edu/,https://en.wikipedia.org/wiki/Luther_Rice_College_%26_Seminary,https://www.facebook.com/SeminaryOnline/
Luther Seminary,https://www.luthersem.edu/,https://en.wikipedia.org/wiki/Luther_Seminary,https://en.wikipedia.org/wiki/Luther_Seminary#History
Lutheran School of Theology at Chicago,https://www.lstc.edu/,https://en.wikipedia.org/wiki/Lutheran_School_of_Theology_at_Chicago,https://www.facebook.com/LSTChicago/
Luzerne County Community College,https://www.luzerne.edu/,https://en.wikipedia.org/wiki/Luzerne_County_Community_College,https://www.facebook.com/LuzerneCC/
Lycoming College,https://www.lycoming.edu/,https://en.wikipedia.org/wiki/Lycoming_College,https://en.wikipedia.org/wiki/Lycoming_College#History
Lynn University,https://www.lynn.edu/,https://www.usnews.com/best-colleges/lynn-university-1505,https://en.wikipedia.org/wiki/Lynn_University
Lyon College,https://www.lyon.edu/,https://www.lyon.edu/athletics,https://www.lyon.edu/Admissions
Macalester College,https://www.macalester.edu/,https://www.macalester.edu/about/,https://www.macalester.edu/academics/
MacCormac College,https://www.maccormac.edu/,https://www.maccormac.edu/associate-degree-programs,https://www.maccormac.edu/staff-directory
Machzikei Hadath Rabbinical College,https://www.niche.com/colleges/machzikei-hadath-rabbinical-college/,https://bigfuture.collegeboard.org/college-university-search/machzikei-hadath-rabbinical-college,https://www.internationalstudent.com/school-search/3098/usa/new-york/machzikei-hadath-rabbinical-college/
MacMurray College,https://www.mac.edu/,https://mchighlanders.com/,https://mchighlanders.com/index.aspx?path=baseball
Macomb Community College,https://www.macomb.edu/,https://en.wikipedia.org/wiki/Macomb_Community_College,https://www.facebook.com/MacombCC/
Madison Area Technical College,https://madisoncollege.edu/,https://en.wikipedia.org/wiki/Madison_Area_Technical_College,https://www.usnews.com/education/community-colleges/madison-area-technical-college-CC04955
Madison Media Institute,https://www.mediainstitute.edu/,https://en.wikipedia.org/wiki/Madison_Media_Institute,https://en.wikipedia.org/wiki/Madison_Media_Institute#History
Madison Media Institute-Rockford Career College,https://www.rockfordcareercollege.edu/,https://www.rockfordcareercollege.edu/programs,https://www.rockfordcareercollege.edu/about/school_history
Madisonville Community College,https://madisonville.kctcs.edu/,https://systemoffice.kctcs.edu/our_colleges/madisonville.aspx,https://en.wikipedia.org/wiki/Madisonville_Community_College
Madonna University,https://www.madonna.edu/,https://en.wikipedia.org/wiki/Madonna_University,https://www.usnews.com/best-colleges/madonna-university-2282
Maharishi University of Management,https://www.mum.edu/,https://www.mum.edu/about-mum,https://www.mum.edu/academic-programs
Maine College of Art,https://www.meca.edu/,https://en.wikipedia.org/wiki/Maine_College_of_Art,https://www.niche.com/colleges/maine-college-of-art/
Maine College of Health Professions,https://www.mchp.edu/,https://www.facebook.com/mchp.edu/,https://www.petersons.com/college-search/central-maine-medical-center-college-of-nursing-and-health-professions-000_10003110.aspx
Maine Maritime Academy,https://mainemaritime.edu/,https://en.wikipedia.org/wiki/Maine_Maritime_Academy,https://en.wikipedia.org/wiki/Maine_Maritime_Academy#Academics
Malone University,https://www.malone.edu/,https://en.wikipedia.org/wiki/Malone_University,https://en.wikipedia.org/wiki/Malone_University#Overview_and_history
Manchester Community College,https://www.manchestercc.edu/,https://www.manchestercc.edu/academics/programs/,https://www.manchestercc.edu/search-for-courses/
Manchester Community College,https://www.manchestercc.edu/,https://www.manchestercc.edu/academics/programs/,https://www.manchestercc.edu/search-for-courses/
Manchester University,https://www.manchester.edu/,https://www.manchester.edu/admissions/degrees-and-academics/areas-of-study,https://www.manchester.edu/admissions
Mandl School-The College of Allied Health,https://mandl.edu/,https://www.facebook.com/MandlSchool/,https://www.niche.com/colleges/mandl-school---the-college-of-allied-health/
Manhattan Area Technical College,https://manhattantech.edu/,https://en.wikipedia.org/wiki/Manhattan_Area_Technical_College,https://www.usnews.com/education/community-colleges/manhattan-area-technical-college-CC04993
Manhattan Christian College,http://mccks.edu/,http://mccks.edu/academics/,http://mccks.edu/admissions/
Manhattan College,https://manhattan.edu/,https://en.wikipedia.org/wiki/Manhattan_College,https://en.wikipedia.org/wiki/Manhattan_College#History
Manhattan School of Music,https://www.msmnyc.edu/,https://en.wikipedia.org/wiki/Manhattan_School_of_Music,https://en.wikipedia.org/wiki/Manhattan_School_of_Music#History
Manhattanville College,https://www.mville.edu/,https://www.mville.edu/my-mville,https://www.mville.edu/programs
Manor College,https://manor.edu/,https://en.wikipedia.org/wiki/Manor_College,https://en.wikipedia.org/wiki/Manor_College#History
Mansfield University of Pennsylvania,https://www.mansfield.edu/,https://www.mansfield.edu/majors-and-minors/,https://www.mansfield.edu/a-z-index/
Maple Springs Baptist Bible College and Seminary,https://msbbcs.edu/,https://msbbcs.edu/seminary-academic-programs/,https://msbbcs.edu/accreditation/
Maranatha Baptist University,https://www.mbu.edu/,https://en.wikipedia.org/wiki/Maranatha_Baptist_University,https://en.wikipedia.org/wiki/Maranatha_Baptist_University#History
Maria College of Albany,https://mariacollege.edu/,https://en.wikipedia.org/wiki/Maria_College,https://en.wikipedia.org/wiki/Maria_College#History
Marian University,https://www.marian.edu/,https://www.marian.edu/current-students/my-marian,https://www.marian.edu/academics/degree-programs
Marian University,https://www.marian.edu/,https://www.marian.edu/current-students/my-marian,https://www.marian.edu/academics/degree-programs
Marietta College,https://www.marietta.edu/,https://en.wikipedia.org/wiki/Marietta_College,https://en.wikipedia.org/wiki/Marietta_College#Academics
Marine Corps University,https://www.usmcu.edu/,https://www.usmcu.edu/CSC/,https://www.usmcu.edu/About-MCU/Faculty/Faculty-and-Staff-Directory/
Marion Military Institute,https://marionmilitary.edu/,https://en.wikipedia.org/wiki/Marion_Military_Institute,https://en.wikipedia.org/wiki/Marion_Military_Institute#History
Marion Technical College,https://www.mtc.edu/,https://mariontc.edu/,https://mariontc.edu/programs/
Marist College,https://www.marist.edu/,https://en.wikipedia.org/wiki/Marist_College,https://en.wikipedia.org/wiki/Marist_College#History
Marlboro College,https://www.marlboro.edu/,https://www.marlboro.edu/about/campus/vermont,https://www.marlboro.edu/academics/graduate
Marlboro College Graduate & Professional Studies,https://www.marlboro.edu/academics/graduate,https://www.marlboro.edu/academics/graduate/calendar,https://www.marlboro.edu/academics/graduate/faculty
Marquette University,https://www.marquette.edu/,https://en.wikipedia.org/wiki/Marquette_University,https://en.wikipedia.org/wiki/Marquette_University#History
Mars Hill University,https://www.mhu.edu/,https://en.wikipedia.org/wiki/Mars_Hill_University,https://en.wikipedia.org/wiki/Mars_Hill_University#History
Marshall B Ketchum University,https://www.ketchum.edu/,https://en.wikipedia.org/wiki/Marshall_B._Ketchum_University,https://en.wikipedia.org/wiki/Marshall_B._Ketchum_University#History
Marshall University,https://www.marshall.edu/,https://en.wikipedia.org/wiki/Marshall_University,https://en.wikipedia.org/wiki/Marshall_University#History
Marshalltown Community College,https://mcc.iavalley.edu/,https://www.iavalley.edu/,https://www.mccathletics.com/
Martin Community College,https://martincc.edu/,https://www.martincc.edu/conedclasses,https://www.martincc.edu/programs
Martin Luther College,https://mlc-wels.edu/,https://en.wikipedia.org/wiki/Martin_Luther_College,https://en.wikipedia.org/wiki/Martin_Luther_College#History
Martin Methodist College,https://www.martinmethodist.edu/,http://www.goredhawks.com/,http://www.goredhawks.com/sport/0/3.php
Martin University,https://www.martin.edu/,https://en.wikipedia.org/wiki/Martin_University,https://www.nuvo.net/news/the-rise-fall-and-resurrection-of-martin-university/article_88bc5f06-7209-11e7-abee-ab81a1d1ced2.html
Martinsburg College,https://martinsburgcollege.edu/,https://www.glassdoor.com/Reviews/Martinsburg-College-Reviews-E1193587.htm,https://www.thecollegemonk.com/martinsburg-college/c/1146
Mary Baldwin University,https://marybaldwin.edu/,https://en.wikipedia.org/wiki/Mary_Baldwin_University,https://en.wikipedia.org/wiki/Mary_Baldwin_University#History
